source,registration_no,firm_name,address,email,phone,mobile,website,products
MPEDA,TN1/MT/382/14,BMR INDUSTRIES(P) LTD,"S-10, TNHB COMPLEX, 180, LUZ CHURCH ROAD MYLAPORE ,CHENNAI-600 004. 600004 Tamil Nadu",,24352105,,,
MPEDA,TN1/MT/645/23,CHITANG BEIKE IMPEX PRIVATE LIMITED,"NO.3 IYYA MUDALI STREET, CHINTADRIPET CHENNAI 600002 Tamil Nadu",chitangbeike@gmail.com,09962247316,9962247316.0,,"Live other than ornamental fish:Crab(LIVE MUD CRAB,LIVE HORN SNAIL,LIVE BLOOD CLAM)"
MPEDA,TN1/MT/273/11,CPF (INDIA) PRIVATE LTD,"40, 2ND STREET, IST FLOOR, F2, SPARTAN NAGAR, MOGAPPAIR EAST, Chennai-600 037/600 037 600037 Tamil Nadu",ravi_a@cp-india.com,26419465,9940075636.0,www.mycpindia.com,
MPEDA,TN1/MT/446/16,EASTERN RED RUBY FOOD PVT LTD.,"3A, 4TH STREET, GANESH NAGAR, G.K INDUSTRIAL ESTATE, ALAPPAKKAM PORUR, CHENNAI/600116 600116 Tamil Nadu",info@imfrfood.com,04424765140,8939678849.0,WWW.IMFRFOOD.COM,"Dried:Dried Fish(SEENI SAMBOL,ONION MALDIVE FRY,ONION SPRATS FRY,MALDIVE DRY FISH,SPRATS DRY FISH)"
MPEDA,TN1/MT/650/23,GOLDEN ENTERPRISES,,goldenenterprises.chn2021@gmail.com,9514151681,9514151681.0,,Others-Edible:Fish Maws(Edible)(Dried)
MPEDA,TN1/MT/606/21,GOSSAMER TRADING (INDIA) PRIVATE LIMITED,NO 66/226 ANGAPPAN NAICKAN ST MANNADY CHENNAI/600001 600001 Tamil Nadu,info.ggtipl@gmail.com,8939120974,9789021214.0,,Others-Non Edible:Sea Shells(OPERCULLUM) Others-Non Edible:Polished Sea Shell(COWRIE)
MPEDA,TN1/MT/658/23,GREAT INDIAN SEAFOODS,,greatindiansea@gmail.com,04448516577,9444001130.0,,"Live other than ornamental fish:Crab(LIVE MUD CRAB) Chilled:Fish Wild(CHILLED GROUPER FISH, CHILLED CORAL TROUT FISH)"
MPEDA,TN1/MT/456/16,GROBEST FEEDS CORPORATION (I) PVT LTD,"25/1A,1B GROBEST TOWER PERAMBUR REDHILLS HIGH ROAD KATHIRVEDU VINAYAGAPURAM Chennai/600099 600099 Tamil Nadu",gb_india@grobest.com,04425651813,7550041414.0,,
MPEDA,TN1/MT/298/12,GVD INTERNATIONAL,"No.7,SV Ekambara Naicker Street Sholinganallur Chennai 600119 Tamil Nadu",gvdinternational@yahoo.com,24501574,9443399664.0,,"Dried:Dried Fish(DRIED FISH MAWS,DRIED STING RAY,DRIED SHARKS,DRIED FISHES) Chilled:Fish Wild(CHILLED BAIGAI,CHILLED CRAB,CHILLED SHRIMPS,CHILLED CEPHALOPODS,ANCHOVY,TUNA SPP,MACKEREL,SARDINE,SEER FISH,REEF COD,RED SNAPPER,GROUPER FISH,RIBBON FISH,WHITE POMFRET,BLACK POMFRET,CARP,SEA BASS,SWORD FISH)"
MPEDA,TN1/MT/640/22,H.K ENTERPRISES,"5/738, VELU STREET, MBT ROAD BHARATHI NAGAR, RANIPET /632401 632401 Tamil Nadu",mdkhalif07@gmail.com,9500084323,9500084323.0,,Others-Edible:Fish Maws(Edible)(Fish maws)
MPEDA,TN1/MT/635/22,HAKITA FEEDS PRIVATE LIMITED,"DOOR NO.9/1, VIJAYALAKSHMI NAGAR KOLATHUR, CHENNAI/600099 600099 Tamil Nadu",hakita2008@gmail.com,09840593169,9840593169.0,,
MPEDA,TN1/MT/497/17,INFINITE BIOSCIENCE,"S.F. NO 264 BAKKALAPALLI, CHINNADHAMAL CHERU PERNAMBUT 635810/ 635810 Tamil Nadu",infinitebioscience@hotmail.com,7708497444,7708497444.0,,
MPEDA,TN1/MT/339/13,JACKVIN SEA FOODS,"No.1,Rope Street Cuddalore OT 607003 Tamil Nadu",jackvinseafood@gmail.com,,8489444488.0,,"Live other than ornamental fish:Crab(live mud crab , live baigai, live blood clam,live lobster, Live eel fish)"
MPEDA,TN1/MT/641/23,JAY JAY AQUA FARMS,"137/12, Chetty Nagar, Koonimedu Post, Tindivanam Taluk Tamil Nadu",jayjayaquafarms@gmail.com,9894351122,9894351122.0,www.jayjayaqua.in,
MPEDA,TN1/MT/591/21,JS MARINE EXPORT,"GROUND FLOOR,NO.340A&356,BAJANAI KOIL STREET, THMAARAIPAKKAM, THIRUVALLUR 601103 Tamil Nadu",jsmarineexport2000@gmail.com,9600015312,9600015312.0,,"Live other than ornamental fish:Fish Aquaculture(LIVE FRESH WATER EEL(Anguilla anguilla)) Live other than ornamental fish:Bivalves(LIVE BAIGAI(Babylonia spp.),LIVE BLOOD CLAM(Anadara granosa),LIVE HORN SHELL(Potamididae),LIVE INDIAN VOLUTE(Melo melo),LIVE CHANNELED WHELK(Busycotypus canaliculatus)) Live other than ornamental fish:Lobster(LIVE ROCK LOBSTER (Panulirushomarus,P.ornatus etc)) Live other than ornamental fish:Crab(LIVE MUD CRAB (Scylla serrata),LIVE BLOOD CLAM,LIVE BAIGAI)"
MPEDA,TN1/MT/666/24,M.J. SEAFOODS PRIVATE LIMIED,,mjseafoodindia@gmail.com,09442025517,9442025517.0,www.mjseafoods.in,"Dried:Dried Fish(Dried Shrimp,Dried Squid,Fish Maws)"
MPEDA,TN1/MT/258/10,M/S BRITTO SEAFOODS EXPORTS PVT LTD,4/1 Balakrishnan Street Tondiarpet Chennai-600 081 600081 Tamil Nadu,brittoseafoodexports@gmail.com,23246170,9843224617.0,,"Chilled:Fish Wild(Grouper,Parrot fish,Emperor fish,White Pomfret fish,Chinese pomfret,Black pomfret,Seer fish,Tomatto grouper,Red snapper,Coral trout,Tuna) Chilled:Shrimp Wild(White prawn,Tiger prawn,Flower prawn) Chilled:Cuttlefish(Cuttle fish) Chilled:Squid(Squid) Chilled:Octopus(Octopus) Chilled:Lobster(Rock lobster,Sand lobster) Chilled:Crab(Blue swimming crab,Mud crab)"
MPEDA,TN1/MT/013/04,M/S. K.V. MARINE EXPORTS,"61, VENKATESA STREET CHINTADRIPET CHENNAI 600002 Tamil Nadu",kvmarine@hotmail.com,9444054222,9444054222.0,,"Frozen:Fish Wild(INDIAN MACKEREL WHOLE ROUND (IF & IQF),RIBBON FISH WHOLE ROUND (IQF, IF & Block),While Pomfret (IF & IQF),Black Promfret (IF & IQF),Anchovy (Block, IF & IQF)) Frozen:Shrimp Wild(Head-on Sea White Shrimps (Block & IQF),Head-on Flower Shrimps (Block & IQF),Head-on Sea Tiger Shrimps (Block & IQF),Head-Less Sea White Shrimps (Block & IQF),Head-Less Sea Tiger Shrimps (Block & IQF),Head-Less Flower Shrimps (Block & IQF),Head-Less Pink & Brown Shrimps (Block & IQF),Head-Less Bamboo Shrimps (Block & IQF),Head-Less Poovalan Shrimps (Block & IQF),Head-Less Deep Sea Shrimps (Block),Head-Less Red Ring Shrimps (Block),PUD White Shirimps (Block & IQF),PUD Flower Shirimps (Block & IQF),PUD Pink Shirimps (Block & IQF),PUD Brown Shirimps (Block & IQF),PUD Sea Tiger Shirimps (Block & IQF),PUD Poovalan Shrimps (Block & IQF),PUD Karikkadi Shrimps (Block & IQF),PUD Red Ring Shrimps (Block),PUD Deep Sea Shrimps (Block),PD White Shrimps (Block & IQF),PD Flower Shrimps (Block & IQF),PD Sea Tiger Shrimps (Block & IQF),PD Pink Shrimps (Block & IQF),PD Brown Shrimps (Block & IQF),PD Shrimps (General) Block,PUD Shrimps (General) Block,PD Shrimps Broken (General) Block,PUD Shrimps Broken (General) Block) Frozen:Shrimp Aquaculture(Head-on Vannamei Shrimps (iQF & Block),Head-on Black Tiger Shrimps (IQF & Block),Head-Less Vannamei Shrimps (IQF & Block),Head-Less Black Tiger Shrimps (IQF & Block),PUD Vannamei Shrimps (Block),PUD Black Tiger Shrimps (Block),PD Vannamei Shrimps (IQF & Block),PD Black Tiger Shrimps (IQF & Block)) Frozen:Cuttlefish(Cuttlefish Whole Cleaned (IQF & Block),Cuttlefish Whole Round (IQF & Block),Babu Cuttlefish (IQF & Block)) Frozen:Squid(Squid Whole Cleaned (iQF & Block),Squid Whole Round (IQF & Block),Squid Tube (IQF & Block),Squid Fillet (IQF & Block),Squid Tentacles (IQF & Block),Thondi Squid Whole Round (Block & IQF),Thondi Squid Whole Cleaned (Block & IQF),Needle Squid,Semi Needle Squid) Frozen:Octopus(Octopus Whole Round (Block & IQF)) Frozen:Lobster(Sand Lobster Whole (IQF, IF & Block),Rock Lobster Whole (IQF, IF & Block)) Chilled:Shrimp Wild(Head-on Sea White Shrimps,Head-on Sea Tiger Shrimps,Head-on Sea Flower Shrimps,Headless Shellon Sea White Shrimps,Headless Shellon Sea Tiger Shrimps,Headless Shellon Flower Shrimps) Chilled:Shrimp Aquaculture(Head-on Vannamei Shrimps,Head-on Black Tiger Shrimps,Headless Shell-on Vannamei Shrimps,Headless Shell-on Black Tiger Shrimps)"
MPEDA,TN1/MT/199/08,M/S. SAGAR GRANDHI EXPORTS PVT. LTD,"53, Venkatesan St Chintadripet Chennai-600 002 599998 Tamil Nadu",sagargrandhimas@gmail.com,04428453897,9444029019.0,,"Frozen:Shrimp Aquaculture(RAW FROZEN VANNAMEI PEELED & DEVEINED SHRIMPS (G2,WHITE RHSO SHRIMP AQUA STAR BRAND,WHITE IQF PD TAIL ON SHRIMP AQUA STAR BRAND,WHITE IQF QUICK PEEL SHRIMP,WHITE IQF PD TAIL OFF SHRIMP AQUA STAR BRAND,WHITE CPTO SHRIMP,WHITE CPTL SHRIMP,VANNAMEI SHRIMP RAW HEADLESS SHELL ON,VANNAMEI SHRIMP RAW HEADLESS EASY PEEL,FROZEN INDIAN ORIGIN VANNAMEI CUT PD SHRIMPS,FROZEN IQF VANNAMEI PVPD SHRIMPS,VANNAMEI WHITE IQF BLANCHED PD SHRIMP,VANNAMEI WHITE BFLY IQF QUICK PEEL SHRIMP,FRESH WATER SHRIMP HEADLESS EZP SHRIMP,BLACK TIGER HEADLESS SHELL ON SHRIMP,FROZEN VACUUM PACKED RAW IQF CUT AND STRETCHED S,VANNAMEI WHITE SHRIMP RING,VANNAMEI WHITE SHRIMP RAW PEELED CUT DEVEINED,COOKED PEELED & DEVEINED SHRIMP,COCK TAIL SAUCE FOR VALUE ADDED PRODUCTS,VANNAMEI WHITE COOKED PD MEDIUM SHRIMP,FROZEN TIGER SHRIMP PD,FROZEN HLSO WHITE SHRIMPS,VANNAMEI SHRIMP PND TAIL OFF,FROZEN VACUUM PACKED PULLED VEIN PEELED AND DEVEIN,FROZEN RAW IQF PD VANNAME SHRIMP,VANNAMEI WHITE COOKED PDTO SHRIMP,BLACK TIGER RHSO SHRIMP,FROZEN BFLY GARLIC HERB SHRIMP,FROZEN BLANCHED PD VANNAMEI SHRIMPS,FROZEN VANNAMEI PUD BLANCHED SHRIMPS)"
MPEDA,TN1/MT/025/04,M/S. WELLCOME FISHERIES LIMITED,"G-5. AMAR SINDHUR, No. 43, PANTHEON ROAD, EGMORE CHENNAI/600008 600008 Tamil Nadu",wellcomebvrm@gmail.com,28542482,9440624615.0,www.wellcomevinner.com,"Frozen:Shrimp Aquaculture(RAW FROZEN HOSO VANNAMEI SHRIMP-IQF,RAW FROZEN HLSO VANNAMEI SHRIMP-IQF,RAW FROZEN PD TAIL ON VANNAMEI SHRIMP-IQF,RAW FROZEN PD TAIL OFF VANNAMEI SHRIMP -IQF,RAW FROZEN PD BUTTERFLY TON VANNAMEI SHRIMP-IQF,RAW FROZEN HLSO EASY PEEL VANNAMEI SHRIMP -IQF,RAW FROZEN HLSO VANNAMEI SHRIMP-BLOCK,RAW FROZEN PD TAIL OFF VANNAMEI SHRIMP - BLOCK,RAW FROZEN PD TAIL ON VANNAMEI SHRIMP- BLOCK,RAW FROZEN HLSO EASYPEEL VANNAMEI SHRIMP- BLOCK,FROZEN COOKED PDTAIL ON VANNAMEI SHRIMP- IQF,FROZEN COOKED PD TAIL OFF VANNAMEI SHRIMP - IQF,FROZEN COOKED HLSO VANNAMEI SHRIMP- IQF,FROZEN COOKED HLSO EASY PEEL VANNAMEI SHRIMP - IQF,FROZEN RAW PUD VANNAMEI SHRIMPS-IQF,FROZEN RAW PDTOFF ROUND CUT VANNAMEI SHRIMPS-BLOCK)"
MPEDA,TN1/MT/423/15,M/S.ARJUNA NATURAL PRIVATE LIMITED,"15/4B,SIRAMBARAYAMPALAYAM ROAD, SENNAPPACHETTY PUDUR POST, KARUMATHAMPATTY (VIA),COIMBATORE-641 659/641659 641659 Tamil Nadu",cbe@arjunanatural.com,09843745317,9843745317.0,www.arjunanatural.com,"Others-Edible:Fish Oil(Edible)(FISH OIL , FISH POWDER)"
MPEDA,TN1/MT/027/04,M/S.ASVINI FISHERIES PRIVATE LIMITED,"No.3, First Canal Cross Road Gandhi Nagar, Adyar Chennai/600020 600020 Tamil Nadu",qcteamttn@asvini.co.in,24423317,9489088946.0,,"Frozen:Shrimp Aquaculture(RAW & COOKED - HL,EZYPEEL,PD,PDTO,BLANCHED, CURL,,BUTTERFLY,PVPD,-IQF)"
MPEDA,TN1/MT/135/05,M/S.C P AQUACULTURE (I) PVT LTD,"104, GNT Road,Nallur & Vijayanallur Village, Sholavaram Post,Red Hills, Chenai-67. 600067 Tamil Nadu",ravi_a@cp-india.com,26419546,9940075636.0,,Dried:Prawn Feed (Non- Edible)(prawn feed)
MPEDA,TN1/MT/131/05,M/S.COASTLINE FISHERIES,"NO.4/1 BALAKRISHNAN STREET,TONDIARPET, Chennai 600081 Tamil Nadu",coastlineoffice1@gmail.com,48516577,9444001130.0,,
MPEDA,TN1/MT/038/05,M/S.CRESENT SEA FOOD,"24/1/1, Singanna Street, Chintradripet, Chennai-600002 600002 Tamil Nadu",cresentseafood@gmail.com,04442149710,9841288877.0,,"Live other than ornamental fish:Crab(live mud crab , live baigai, live blood clam)"
MPEDA,TN1/MT/066/05,M/S.GOLDMARINE EXPORTS PVT LTD.,"No.16, Dharmaraja Koil Street Chintadripet Chennai 600002 Tamil Nadu",info@goldmarine.in,,9884019202.0,,"Chilled:Fish Wild(chilled rock lobster,chilled prawns,chilled grey clam,chilled skip jack tuna fish,chilled snails,chilled grey mullet,chilled mahi mahi,chilled pomfret fish,chilled grouper fish,chilled anchovy fish,chilled rohu fish,chilled catla fish,chilled mackerel fish,chilled pearlspot fish,chilled pangaus fish,chilled roopchand fish,chilled pony fish,chilled squid,chilled sea bass,chilled white sardine fish,chilled sole fish,chilled rani fish,chilled sardine fish,chilled mural fish,chilled chinese pomfret fish,chilled tomato grouper fish,chilled seer fish,chilled parrot fish,chilled emperor fish,chilled cuttle fish,chilled scampi,chilled bombay duck fish,chilled lady fish,chilled coral trout) Chilled:Squid(chilled squid) Chilled:Octopus(chilled octopus) Chilled:Lobster(chilled lobster) Chilled:Crab(chilled mud crab)"
MPEDA,TN1/MT/190/08,M/S.KANNAN MARINE FOODS,"103/2B, V R Pillai Street, ICE House, Triplicane, Chennai-600 005 600005 Tamil Nadu",kaskan03marine@gmail.com,04428454169,9940484981.0,,"Live other than ornamental fish:Fish Aquaculture(Live Fresh Water Eel Fish (Anguilla)) Live other than ornamental fish:Bivalves(Live Green Mussel (Perna viridis),Live Indian Whelk (Babylonia canaliculate),Live Indian Oyster (Crassostrea madrasensis),Live Baigai (Baby zeylanica),Live Horn Shell( Potamididae),Live Volute ( Melo melo)) Live other than ornamental fish:Lobster(Rock Lobster (Panulirus ornatus),Sand Lobster (Thenus orientalis)) Live other than ornamental fish:Crab(Live Mud Crab (scylla serrata))"
MPEDA,TN1/MT/120/06,M/S.KAUSHALYA AQUA MARINE PRODUCT EXPORTS PVT.LTD,"OLD NO 72 NEW NO 140 SWAMI(N) STREET Chintadripet, Chennai-600 002./600002 600002 Tamil Nadu",kaushalya45@yahoo.co.in,04442661002,9840046405.0,NIL,"Frozen:Shrimp Wild(Peeled Deveined ,PD Tail on PUD)"
MPEDA,TN1/MT/424/15,M/S.OMVISHKAR EXPORTS,"NEW NO.52, OLD NO.297, LINGHI CHETTY STREET, CHENNAI-600 001. 600001 Tamil Nadu",omvishkarexports@gmail.com,9841041942,9710935945.0,,"Dried:Dried Fish(BOMBAY DUCK,MALDIVE FISH,BARRACUDA (THALAPATH),ISTIOPHORIDAE (KOPRA),TUNA (BALAYA),YELLOWTUNA (KELAVALA),VANNA (PARALA),SPRATS,SINGHALA (CAT FISH),KING FISH (SEERI),RIBBON FISH (VALAI),KOONI (SHRIMP))"
MPEDA,TN1/MT/201/08,"M/S.SCANET TRADING PVT LTD.,","4, Jayalakshmipuram Ist Street, Nungambakkam, Chennai-600 034. 600034 Tamil Nadu",scanet@skcl.co.in,04442113810,9176014006.0,,Live other than ornamental fish:Lobster(Live Lobsters)
MPEDA,TN1/MT/662/24,MARIA MARINE INTERNATIONAL,,mariamarineinternational@gmail.com,7025971506,7025971506.0,,"Dried:Dried Fish(Anchove Fish, soal fish,Ribbon fish,Dried Prawn,)"
MPEDA,TN1/MT/412/15,MARINE GOODS TRADERS,"NO.82,OLD NO.218,3RD FLOOR ANGAPPA NAICKEN STREET, CHENNAI-600 001 600001 Tamil Nadu",marinegoodstraders@gmail.com,,9884266207.0,,"Dried:Dried Fish(Dried : Fish Maws, Eel Fish Maws, Khajura Fish Maw) Dried:Fish Maws/Isinglass(Eel fish maws,Khajura Fish Maws)"
MPEDA,TN1/MT/270/11,MARINEX,"174, Coral Merchant Street, Chennai-600 001 Tamil Nadu",marinex@rediff.com,25212347,9840737001.0,,"Dried:Fish Maws/Isinglass(Eel Fishmaws,Ghol Fishmaws,kote Fishmaws,Dara Fishmaws,Betki Fishmaws,Katla Fishmaws,Cat Fishmaws)"
MPEDA,TN1/MT/489/17,MICHVIN EXPORTS,No 94 old No 9/A EZHAIMARIAMMAN KOIL STREET MUTHIALPET/605003 605003 Puducherry,michvin_13@yahoo.com,04132235055,9443266317.0,,
MPEDA,TN1/MT/462/16,"MONSOON FISHERIES,","70-1, DHANIKHARI SIPPIGHAT POST SOUTH ANDAMAN/744105 744105 Andaman & Nicobar Islands",pradeep578@gmail.com,9474262728,9474262728.0,,"Frozen:Fish Wild(Indian Mackerel,YellowFin Tuna,Grouper,Pinjalo,Sword Fish,Red Snapper,White Snapper,Bohar Snapper)"
MPEDA,TN1/MT/633/22,NATURAL PRODUCTS EXPORT CORP LTD,"PADUR ROAD, KUTHAMBAKKAM IRULANPALAYAM POONAMALLEE/600124 600124 Tamil Nadu",LOGISTICS@NATURALPRODUCTSINDIA.COM,04426810091,9710446460.0,,
MPEDA,TN1/MT/554/19,ORIENT FROZEN FOODS LLP,"Survey No-51/1B2,N0-4 Poovalai village gummidipoondi taluk/601201 601201 Tamil Nadu",orientfrozenfoods@gmail.com,9884536422,9884536422.0,orientfrozenfoods2gmail.com,"Frozen:Shrimp Aquaculture(FROZEN RAW HEADLESS SHELLON VANNAMEI SHRIMPS BLOCK,FROZEN RAW HEADON SHELLON VANNAMEI SHRIMPS IQF,FROZEN RAW PEELED & DEVIENED VANNAMEI SHRIPMS IQF,FROZEN RAW PD VANNAMEI SHRIPMS BLOCK,FROZEN RAW PUD VANNAMEI SHRIPMS BLOCK,FROZEN RAW HEADLESS SHELLON VANNAMEI SHRIMPS IQF)"
MPEDA,TN1/MT/667/24,ROYALHATCHERIES,"KANATHUR ANGALAMAN POST, KOOVATHUR CHEYYUR TALUK 603305 Tamil Nadu",royalhatcheries114@gmail.com,09962950909,9629403835.0,,
MPEDA,TN1/MT/568/19,SAI BALAJI SEAFOODS,NO.48 VENKATESAN STREET CHINTADRIPET CHENNAI/600002 600002 Tamil Nadu,saibalajiseafoods@gmail.com,9962977120,9962377120.0,,"Live other than ornamental fish:Crab(Crab(Mud Crab),Blood Clam)"
MPEDA,TN1/MT/657/23,SAI BHARGAVI HATCHERIES PRIVATE LIMITED,"II FLOOR, NO. 97, W BLOCK 3RD MAIN ROAD, ANNA NAGAR CHENNAI 600040 Tamil Nadu",sureshjchandra@gmail.com,04435712565,9940019919.0,,
MPEDA,TN1/MT/637/22,SAT MARINE EXPORT,"PLOT NO.106 & 107, CHINMAYA NAGAR THAMARAIPAKKAM THIRUVALLUR (DT) CHENNAI, TAMIL NADU/602024 602024 Tamil Nadu",admin.vinay@satmarineexport.com,9176581688,917658168.0,,Live other than ornamental fish:Crab(LIVE MUD CRAB)
MPEDA,TN1/MT/648/23,SHARVIN FOOD EXPORTS OPC PRIVATE LIMITED CHENNAI,"97/5A1A,P.NO 22,23, SAI RAM NAGAR, SENDRAMBAKKAM, VILANGADUPAKKAM PONNERI TALUK, THIRUVALLUR DISTRICT 600052 Tamil Nadu",sharvinoct2022@gmail.com,08072269431,9807226943.0,-,"Live other than ornamental fish:Crab(LIVE MUD CRAB) Chilled:Fish Wild(GROUPER,RED SNAPPER,Sea Tiger,Sea White,Sea Flower,Seer Fish. Roghu)"
MPEDA,TN1/MT/607/21,SHENG LONG BIO-TECH (INDIA) PRIVATE LIMITED,"PLOT NO.A-11/1, PART A, SIPCOT INDUSTRIAL PARK, THERVOYKANDIGAI, GUMMIDIPOONDI, GUMMIDIPOONDI, 601202 Tamil Nadu",nirosha@shenglongindia.com,8939996299,9500028355.0,WWW.SHENGLONGINDIA.COM,
MPEDA,TN1/MT/592/21,SIMON SEA FOODS PVT LTD,"Simon Estates, No.68 Nallur Village, Mullikulathur Post Thirukkalukuntram Taluk/603109 603109 Tamil Nadu",enquiry@simonseafoods.com,9840218108,9840218108.0,www.simonseafoods.com,"Chilled:Squid(fish, prawn, octopus, squid, lobster)"
MPEDA,TN1/MT/263/10,SOFTGEL HEALTHCARE PVT LTD,"NO-20/1, Vandalur-Kelambakkam Road, Pudupakkam Village, Kancheepuram Dist-603 103. 603103 Tamil Nadu",bdasst@softgelhealthcare.com,27498412,9962260012.0,,Dried:Gelatine Capsules(fish oil capsules)
MPEDA,TN1/MT/669/24,SRI RAM EXPORTS,,SRIRAMEXPORTS222@GMAIL.COM,04424816738,9841016736.0,,Others-Non Edible:Sea Shells(Sea Shells)
MPEDA,TN1/MT/675/25,SRI SAI THARA IMPEX,,sowrajendran8@gmail.com,9444137202,9444137202.0,,
MPEDA,TN1/MT/064/05,STAR AGRO MARINE EXPORTS PRIVATE LIMITED,"336,6TH FLOOR PANTHEON ROAD 600008 Tamil Nadu",sahamedstaragro@gmail.com,,6300337071.0,,
MPEDA,TN1/MT/683/25,UKS BRAND,"NO. 2/194, MUTHUMARIAMMAN KOIL STREET, MIDDLE COLONY, KOVALAM, CHENGALPATTU, KANCHIPURAM 603112 Tamil Nadu",uksbrandexports@gmail.com,9176630963,9176630963.0,,
MPEDA,TN1/MT/628/22,V. B MEDICARE PRIVATE LIMITED,"Plot NO. 59,61,62,63,66A,67 Sipcot Industrial area Phase-II Krishnagiri Road, Hosur/635109 635109 Tamil Nadu",sharad.verma@bioplus.in,0434260691,7305655545.0,,
MPEDA,TN1/MT/378/14,VALAN MULTI PRODUCTS,"New No.144, Old No.111, 3rd Floor, P V Koil Street,Royapuram, Chennai-600 013. 600013 Tamil Nadu",valanmulti@gmail.com,28452229,9092332229.0,,"Live other than ornamental fish:Gastropod(Live Baigai,Live Horn Shell,Live Indian Volute,Live Channeled Whelk) Live other than ornamental fish:Bivalves(Live Blood Clam) Live other than ornamental fish:Lobster(Live Lobster) Live other than ornamental fish:Crab(Live Mud Crab) Chilled:Fish Wild(Anchove Fish, soal fish,Ribbon fish,Dried Prawn,)"
MPEDA,TN1/MT/397/15,VICEROY EXPORTS( INDIA) PRIVATE LIMITED,"55/56 BAKIR ABDUL HUSSAIN MANSION THIRD LINE, NORTH BEACH ROAD, CHENNAI 600001/600001 600001 Tamil Nadu",viceroyexportsmgl@gmail.com,7204625167,9847050001.0,,"Frozen:Fish Wild(Frozen Ribbon fish whole,Frozen Red snapper whole,Frozen Reef cod whole,Frozen Pomfret whole,Frozen Sea Bream whole,Frozen Pearl spot whole,Frozen Mackerel whole,Frozen Tuna whole,Frozen Seer whole,Frozen Sardine whole,Frozen catfish whole,Frozen Leather Jacket Whole) Frozen:Shrimp Wild(Frozen Shrimp whole,Frozen Shrimp Headless,Frozen Shrimp Headless Easy peel,Frozen Shrimp Headless Deep cut,Frozen Shrimp Peeled Tail on,Frozen Peeled and Deveined Tail On,Frozen Shrimp Fantail Butterfly,Frozen Shrimp Peeled Undeveined,Frozen Shrimp Peeled and Deveined) Frozen:Shrimp Aquaculture(frozen shrimp whole,Frozen Shrimp Headless,Frozen Shrimp Headless Easy Peel,Frozen Shrimp Headless Deep Cut,Frozen Shrimp Peeled Tail on,Frozen Peeled and Deveined Tail On,Frozen Shrimp Fantail Butterfly,Frozen Shrimp Peeled Undeveined,Frozen Shrimp Peeled and Deveined) Frozen:Cuttlefish(Frozen cuttlefish whole,Frozen cuttle fish whole cleaned,Frozen cuttle fish fillets,Frozen cuttle fish Tentacles,Frozen cuttle fish Roe) Frozen:Squid(Frozen squid whole cleaned,Frozen squid tubes / cylinders,Frozen squid rings,Frozen squid Tentacles,Frozen Squid Whole,Frozen Squid Stuffed,Frozen Whole Baby Squid Pin Bonless) Frozen:Octopus(Frozen Octopus whole cleaned) Chilled:Shrimp Wild(Chilled shrimp whole,Chilled Shrimp Headless,Chilled Shrimp Headless Easy Peel,Chilled Shrimp Headless Deep Cut,Chilled Shrimp Peeled Tail on,Chilled Shrimp Peeled and Deveined Tail On,Chilled Shrimp Fantail Butterfly,Chilled Shrimp Peeled Undeveined,Chilled Shrimp Peeled and Deveined) Chilled:Shrimp Aquaculture(Chilled shrimp whole,Chilled Shrimp Headless,Chilled Shrimp Headless Easy peel,Chilled Shrimp Headless Deep cut,Chilled Shrimp Peeled Tail on,Chilled Shrimp Peeled and deveined Tail on,Chilled Shrimp Peeled undeveined,Chilled Shrimp Peeled and deveined,Chilled Shrimp Fantail Butterfly) Chilled:Cuttlefish(chilled cuttlefish whole,Chilled cuttlefish whole cleaned,chilled cuttlefish fillets,chilled cuttle fish tentacles,chilled cuttlefish Roe)"
MPEDA,TN1/OF/460/16,BLUE PLANET AQUA,"NO.6/24, KANDAPPA STREET CHOOLAI, CHENNAI/600112 600112 Tamil Nadu",blueplanetaqua5@gmail.com,9841095381,9841095380.0,,Ornamental Fish:Fresh Water(Ornamental Fish)
MPEDA,TN1/OF/604/21,GOLDEN GALAXY AQUARIUM,"39, Jaya Sakthi Nagar, Aarikambedu,Vellanur Village, Tiruvallur,Chennai-600 062 600062 Tamil Nadu",goldengalaxyaquarium@gmail.com,9840885052,9840885052.0,,
MPEDA,TN1/OF/653/23,KJPISCES PET STORE PRIVATE LIMITED,"No. 18 South Mada Street, Kolathur Chennai 600099 Tamil Nadu",kjpiscespetstore@gmail.com,9884318999,9884318999.0,,Ornamental Fish:Fresh Water(Ornamental Fish)
MPEDA,TN1/OF/652/23,SHOWOFFPETS(OPC) PRIVATE LIMITED,"C-36,PALLAVARAM MAIN ROAD, MANACHERRY, KUNDRATHUR, CHENNAI 600069 Tamil Nadu",showoffpetschennai@gmail.com,9600143007,9600143007.0,,
MPEDA,TN1/RX/338/13,AQUA WORLD EXPORTS PRIVATE LIMITED,"255 & 256, 1ST FLOOR, THE HANU TOWERS, SHRAVAN STREET, PANEER NAGAR, MUGAPPAIR WEST, CHENNAI 600037 Tamil Nadu",aquaworldexports@gmail.com,04426650991,9710927530.0,,
MPEDA,TN1/RX/673/24,GOLDMARINE EXPORTS PRIVATE LIMITED,"NO 16,DHARMARAJA KOIL STREET, CHINTADRIPET, CHENNAI 600002 Tamil Nadu",info@goldmarine.in,04428453575,9884019202.0,,
