name,company_name,country,region,city,address,postal,cfia_ref,website,primary_species,certifications,status,verified,verification_level,admin_notes,source_url,source_title,source_type,access_date,latitude,longitude,geocode_confidence,geocode_formatted
"NOCA CANADIAN SEAFOOD BUYER, INC. DBA SUNCOAST SEAFOOD (CFIA Ref #2433)","NOCA CANADIAN SEAFOOD BUYER, INC. DBA SUNCOAST SEAFOOD",Canada,New Brunswick,GRAND-DIGUE,87 CHEMIN QUAI-CAP-CACAGNE,E4R 4H7,2433,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.5001,-65.99878,1,"New Brunswick, Canada"
YOUNG'S LOBSTER COMPANY LTD. (CFIA Ref #6431),YOUNG'S LOBSTER COMPANY LTD.,Canada,New Brunswick,NORTHERN HARBOUR,349 NORTHERN HARBOUR ROAD,E5V 1G6,6431,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,45.0040836,-66.9768118,9,"Northern Harbour Road, West Isles Parish, NB E5V, Canada"
MIKUNI MARKETING LTD. (CFIA Ref #6432),MIKUNI MARKETING LTD.,Canada,British Columbia,RICHMOND,UNIT 200 6711 ELMBRIDGE WAY,V7C 4N1,6432,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.17003,-123.13683,4,"Richmond, British Columbia, Canada"
NORTH BAY FISHERMAN'S CO-OPERATIVE LTD./NORTH BAY FISHERMAN'S COOP (CFIA Ref #6433),NORTH BAY FISHERMAN'S CO-OPERATIVE LTD./NORTH BAY FISHERMAN'S COOP,Canada,Nova Scotia,BALLANTYNE'S COVE ANTIG C,23 WHARF RD,B2G2L2,6433,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.5638999,-65.3595544,10,"23 Wharf Road, Ingomar, NS B0T, Canada"
GOCOLD SOLUTIONS INC. / TORBRAM ROAD (CFIA Ref #6434),GOCOLD SOLUTIONS INC. / TORBRAM ROAD,Canada,Ontario,MISSISSAUGA,7570 TORBRAM ROAD,L4T3L8,6434,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.7064868,-79.6693877,10,"7570 Torbram Road, Mississauga, ON L5S, Canada"
FRUITS DE MER AAA SEAFOOD INC. (CFIA Ref #4114),FRUITS DE MER AAA SEAFOOD INC.,Canada,New Brunswick,Caraquet,44 BOUL INDUSTRIEL,E1W1A9,4114,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,47.7902592,-64.9217957,9,"Boulevard Industriel, Caraquet, NB E1W, Canada"
BIG EYE MARINE INC. / VIKING WIND (CFIA Ref #6436),BIG EYE MARINE INC. / VIKING WIND,Canada,British Columbia,PARKSVILLE,853 MILLER ROAD,V9P1Z1,6436,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.3420785,-124.3757296,10,"853 Miller Road, Area G (Mid-Oceanside), BC V9P 1Y1, Canada"
RIGHT SOURCE GROUP LIMITED (CFIA Ref #6437),RIGHT SOURCE GROUP LIMITED,Canada,Nova Scotia,BEDFORD,421 BLUEWATER ROAD,B4B1J7,6437,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,44.7125209,-63.7181559,10,"421 Bluewater Road, Bedford, NS B4B 1J7, Canada"
ALIMENTS PAST-MER INC. (CFIA Ref #6438),ALIMENTS PAST-MER INC.,Canada,Quebec,DORVAL,105 RUE AVRO,H9P0A8,6438,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,45.4701825,-73.7957543,9,"Rue Avro, Pointe-Claire, QC H9R, Canada"
E. GAGNON & FILS LTÉE/ E.GAGNON & FILS LTÉE 5217 (CFIA Ref #5217),E. GAGNON & FILS LTÉE/ E.GAGNON & FILS LTÉE 5217,Canada,Quebec,SAINTE-THÉRÉSE-DE-GASPÉ,18 RUE DU HAVRE,G0C3B0,5217,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.8543504,-71.1873162,10,"18 Rue du Havre, Quebec, QC G1E 2B6, Canada"
AMOS AND ANDY FISHERIES LIMITED (CFIA Ref #6440),AMOS AND ANDY FISHERIES LIMITED,Canada,Nova Scotia,HALIFAX,50 WILLOW ROAD; BUILDING 1,B3V1L1,6440,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,44.64533,-63.57239,6,"Halifax, Nova Scotia, Canada"
9322-0341 QUEBEC INC. / CUISINE FRAICHER URBAINE (CFIA Ref #6441),9322-0341 QUEBEC INC. / CUISINE FRAICHER URBAINE,Canada,Quebec,SAINT-LAURENT,409 MONTPELLIER,H4N2G6,6441,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.8809013,-71.2182656,10,"409 Rue Montpellier, Quebec, QC G1C, Canada"
JACOMBS SEAFOOD LTD. (CFIA Ref #6442),JACOMBS SEAFOOD LTD.,Canada,British Columbia,RICHMOND,3771 JACOMBS RD # 545,V6V2L9,6442,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.173753,-123.0802225,9,"Jacombs Road, Richmond, BC V6V, Canada"
GDE GROCERY DELIVERY E-SERVICES CANADA INC./FACTOR ONTARIO (CFIA Ref #986),GDE GROCERY DELIVERY E-SERVICES CANADA INC./FACTOR ONTARIO,Canada,Ontario,MISSISSAUGA,3520 LAIRD ROAD,L5L5Z7,986,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.5170264,-79.7004573,10,"Radiant, 3520 Laird Road, Mississauga, ON L5L, Canada"
NATIONAL PASTA CORP. (CFIA Ref #6445),NATIONAL PASTA CORP.,Canada,Ontario,Cambridge,"129 PINEBUSH ROAD, UNIT 101",N1R8L2,6445,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.28453,-80.3884307,9,"Pinebush Road, North Dumfries, ON N0B, Canada"
PÉCHERIES LEBRETON & FILS LTÉE / LEBRETON & SONS LTD (CFIA Ref #2552),PÉCHERIES LEBRETON & FILS LTÉE / LEBRETON & SONS LTD,Canada,New Brunswick,VAL-COMEAU,78 RUE DU QUAI,E1X1L4,2552,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.5001,-65.99878,1,"New Brunswick, Canada"
0862417 B.C. LTD. (CFIA Ref #6446),0862417 B.C. LTD.,Canada,British Columbia,LADYSMITH,13269 SIMPSON ROAD,V9G1H8,6446,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.0375599,-123.8633775,10,"13269 Simpson Road, Area H (North Oyster / Diamond), BC V0R 1H0, Canada"
SUN RA LOGOS/ADVENTURER (CFIA Ref #6447),SUN RA LOGOS/ADVENTURER,Canada,British Columbia,DELTA,4508 DAWN PLACE,V4K4S1,6447,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.0849507,-123.0495628,10,"4508 Dawn Place, Delta, BC V4K 4T2, Canada"
ODIN SEAFOOD LTD. (CFIA Ref #6448),ODIN SEAFOOD LTD.,Canada,British Columbia,PRINCE RUPERT,237 COW BAY RD,V8J1A2,6448,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,54.3186645,-130.3201456,9,"Cow Bay Road, Prince Rupert, BC V8J, Canada"
C.B. ISLAND FISHERIES LTD./SEA VALUE (CFIA Ref #6449),C.B. ISLAND FISHERIES LTD./SEA VALUE,Canada,British Columbia,SURREY,3177 - 188TH STREET,V3Z9V5,6449,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.10635,-122.82509,4,"Surrey, British Columbia, Canada"
PHOENIX FISHING LTD. / FREEDOM CHARGER (CFIA Ref #6450),PHOENIX FISHING LTD. / FREEDOM CHARGER,Canada,British Columbia,COURTENAY,1501 KREBS CRESCENT,V9N9E9,6450,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.6752102,-125.0106493,10,"1501 Krebs Crescent, Courtenay, BC V9N 2G1, Canada"
R J KING FISHERIES LIMITED (CFIA Ref #6451),R J KING FISHERIES LIMITED,Canada,Nova Scotia,METEGHAN,7891 HIGHWAY 1,B0W2K0,6451,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,44.8266739,-65.3436059,10,"7891 Highway 1, Upper Granville, NS B0S, Canada"
R J KING FISHERIES LIMITED / MV ISLAND BOUNTY (CFIA Ref #3753),R J KING FISHERIES LIMITED / MV ISLAND BOUNTY,Canada,Nova Scotia,CANSO,120 WATER STREET,B0H1H0,3753,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,45.338145,-60.9976216,10,"120 Water Street, Canso, NS B0H, Canada"
WELLNESS TRADING INC. (CFIA Ref #6452),WELLNESS TRADING INC.,Canada,Ontario,RICHMOND HILL,9040 LESLIE ST UNIT 2,L4B3M4,6452,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.8525144,-79.3846155,10,"9040 Leslie Street, Richmond Hill, ON L4B 1G9, Canada"
AFRICAN CHOICE MARKET LTD. (CFIA Ref #6453),AFRICAN CHOICE MARKET LTD.,Canada,Alberta,CALGARY,12; 2010 30 AVENUE NE,T2E6Z3,6453,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,51.05011,-114.08529,3,"Calgary, Alberta, Canada"
OCEAN STORY FISHING GROUP INC. (CFIA Ref #1C54),OCEAN STORY FISHING GROUP INC.,Canada,British Columbia,RICHMOND,21300 GORDON WAY - UNIT 243,V6W1M2,1C54,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.1664419,-122.9875314,10,"21300 Gordon Way, Richmond, BC V6W, Canada"
MALCOLM MACDERMID SEAFOOD LTD. (CFIA Ref #6454),MALCOLM MACDERMID SEAFOOD LTD.,Canada,Nova Scotia,BIG BRASS DOR,1825 OLD ROUTE 5,B1X1A5,6454,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.2755345,-60.4247569,10,"1825 Old Route 5 Road, Big Bras d'Or, NS, Canada"
CAPE BRETON BIVALVE INC. (CFIA Ref #1C58),CAPE BRETON BIVALVE INC.,Canada,Nova Scotia,ENGLISHTOWN,865 HWY 312,B0C1H0,1C58,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.274083,-60.5472186,10,"865 Highway 312, Englishtown, NS, Canada"
LELE SEAFOOD LTD. (CFIA Ref #6455),LELE SEAFOOD LTD.,Canada,British Columbia,RICHMOND,3102-12811 ROWAN PL.,V6V2S6,6455,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.17003,-123.13683,4,"Richmond, British Columbia, Canada"
INNOVATIVE FISHERY PRODUCTS INCORPORATED (CFIA Ref #1C60),INNOVATIVE FISHERY PRODUCTS INCORPORATED,Canada,Nova Scotia,BELLIVEAU COVE,3567 HWY1,B0W1J0,1C60,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,45.00015,-62.99865,1,"Nova Scotia, Canada"
NUTRALAB CANADA CORP. (CFIA Ref #1B58),NUTRALAB CANADA CORP.,Canada,Ontario,SCARBOROUGH,980 TAPSCOTT RD,M1X1C3,1B58,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.8256652,-79.2431906,10,"980 Tapscott Road, Toronto, ON M1X 1C3, Canada"
PREMIÉRE NATION WOLASTOQIYIK (MALÉCITE) WAHSIPEKUK (CFIA Ref #1C66),PREMIÉRE NATION WOLASTOQIYIK (MALÉCITE) WAHSIPEKUK,Canada,Quebec,CACOUNA,1000 RUE DU PATRIMOINE,G0L1G0,1C66,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,47.9328023,-69.4875077,9,"Rue du Patrimoine, Cacouna, QC G0L, Canada"
SYSCO CANADA; INC./BUCKHEAD ALBERTA (CFIA Ref #1C61),SYSCO CANADA; INC./BUCKHEAD ALBERTA,Canada,Alberta,SHERWOOD PARK,278 CREE ROAD,T8A4G2,1C61,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,56.7423973,-111.4829869,10,"278 Cree Road, Fort McMurray, AB T9K, Canada"
OCEANWIDE SEAFOOD LTD. (CFIA Ref #1C68),OCEANWIDE SEAFOOD LTD.,Canada,British Columbia,RICHMOND,UNIT 1145; 12191 HAMMERSMITH WAY,V7A5H2,1C68,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.17003,-123.13683,4,"Richmond, British Columbia, Canada"
THE BAIT MAN LIMITED (CFIA Ref #1C69),THE BAIT MAN LIMITED,Canada,Nova Scotia,CLARK'S HARBOUR,97 DANIELS HEAD ROAD,B0W1P0,1C69,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.4398843,-65.5963162,10,"97 Daniels Head Road, South Side, NS B0W, Canada"
BASIN VIEW SEAFOOD INC./STANLEY'S SEAFOOD (CFIA Ref #1C70),BASIN VIEW SEAFOOD INC./STANLEY'S SEAFOOD,Canada,Prince Edward Island,NORTH RUSTICO,358 HARBOURVIEW DRIVE,C0A1X0,1C70,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.4555662,-63.2931351,10,"358 Harbourview Drive, North Rustico, PE C0A, Canada"
MIKE'S QUEEN ST MEAT AND SEAFOOD MARKET INC./MIKES ISLAND MARKET (CFIA Ref #1C71),MIKE'S QUEEN ST MEAT AND SEAFOOD MARKET INC./MIKES ISLAND MARKET,Canada,Prince Edward Island,CHARLOTTETOWN,368 UNIVERSITY AVENUE,C1A4N1,1C71,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,46.2440534,-63.1336249,10,"368 University Avenue, Charlottetown, PE C1A 4M5, Canada"
602390 ONTARIO LIMITED / OCEAN SEAFOOD COMPANY (CFIA Ref #73636),602390 ONTARIO LIMITED / OCEAN SEAFOOD COMPANY,Canada,Ontario,SCARBOROUGH,81 SCOTTFIELD DRIVE,M1S5R4,73636,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,43.809282,-79.2521436,10,"Oceans Seafood Company, 81 Scottfield Drive, Toronto, ON M1S, Canada"
LANCE KUJALA / NOTORIOUS (CFIA Ref #1C72),LANCE KUJALA / NOTORIOUS,Canada,British Columbia,PORT ALBERNI,7880 CAMERON RD,V9Y8M9,1C72,,,,approved,true,documentation_verified,CFIA export list entry. Species/by-products not verified; add only with explicit evidence.,https://apps.inspection.canada.ca/webapps/FishList/,CFIA Fish and Seafood Establishments (Export List),regulator,2026-02-06,49.3264349,-124.8876514,10,"7880 Cameron Road, Area E (Beaver Creek), BC V9Y 9B4, Canada"
